FPT,2022-03-14,14.90,14.90,14.60,282260,14.70
FPT,2022-03-11,14.70,14.70,14.60,91650,14.60
FPT,2022-03-10,14.70,14.70,14.50,117460,14.70
FPT,2022-03-09,14.60,14.60,14.40,224720,14.60
FPT,2022-03-08,14.50,14.50,13.90,735720,14.40
FPT,2022-03-07,14.40,14.50,14.10,835520,14.30
FPT,2022-03-04,14.30,14.30,14.20,156110,14.20
FPT,2022-03-03,14.20,14.20,13.90,74040,14.00
FPT,2022-03-02,14.00,14.00,13.90,32970,13.90
FPT,2022-03-01,14.00,14.10,13.70,66220,13.70
FPT,2022-02-28,13.70,13.80,13.40,106970,13.50
FPT,2022-02-25,13.60,13.80,13.30,133610,13.30
FPT,2022-02-24,13.30,14.40,13.20,293160,14.30
FPT,2022-02-23,14.40,14.50,14.40,68000,14.40
FPT,2022-02-22,14.60,14.60,14.40,455660,14.50
FPT,2022-02-21,14.60,14.70,14.40,521770,14.70
FPT,2022-02-18,14.70,14.70,14.50,165780,14.60
FPT,2022-02-17,14.60,14.60,14.50,233780,14.50
FPT,2022-02-15,14.50,14.50,14.40,887130,14.50
FPT,2022-02-14,14.50,14.50,14.20,217510,14.30
FPT,2022-02-11,14.30,14.40,14.20,210700,14.40
FPT,2022-02-10,14.40,14.40,14.10,315120,14.40
FPT,2022-02-09,14.00,14.30,14.00,339020,14.00
FPT,2022-02-08,13.90,14.00,13.80,265130,13.90
