name,year,quarter,published,market
BFIT,2022,1,"Thu, 21 Apr 2022 21:33:46 +0700",SET
KTB,2022,1,"Thu, 21 Apr 2022 17:52:49 +0700",SET50 / SETHD / SETTHSI
BBL,2022,1,"Thu, 21 Apr 2022 17:51:49 +0700",SET50 / SETHD / SETTHSI
SCBB,2022,1,"Thu, 21 Apr 2022 12:32:19 +0700",SET50 / SETCLMV / SETTHSI
KBANK,2022,1,"Thu, 21 Apr 2022 07:46:58 +0700",SET50 / SETCLMV / SETTHSI
CIMBT,2022,1,"Thu, 21 Apr 2022 07:09:10 +0700",SET
