name,year,quarter,published,market
DELTA,2022,3,"Tue, 25 Oct 2022 17:39:24 +0700",SET
PTTEP,2022,3,"Tue, 25 Oct 2022 17:21:46 +0700",SET50 / SETCLMV / SETHD / SETTHSI
SCGP,2022,3,"Tue, 25 Oct 2022 12:49:37 +0700",SET50 / SETCLMV / SETTHSI
HMPRO,2022,3,"Tue, 25 Oct 2022 07:28:33 +0700",SET50 / SETTHSI / SETWB
