name,year,quarter,published,market
DELTA,2022,1,"Tue, 26 Apr 2022 17:36:20 +0700",SET
SCGP,2022,1,"Tue, 26 Apr 2022 12:34:30 +0700",SET50 / SETCLMV / SETTHSI
COTTO,2022,1,"Tue, 26 Apr 2022 12:32:11 +0700",SET
HMPRO,2022,1,"Tue, 26 Apr 2022 07:03:59 +0700",SET50 / SETTHSI / SETWB
