name,year,quarter,published,market
SCCC,2022,3,"Fri, 04 Nov 2022 19:40:42 +0700",SETCLMV / SETTHSI
PSL,2022,3,"Fri, 04 Nov 2022 18:06:36 +0700",SET100
SNC,2022,3,"Fri, 04 Nov 2022 17:39:11 +0700",sSET / SETTHSI
HFT,2022,3,"Fri, 04 Nov 2022 17:17:16 +0700",sSET
