name,year,quarter,published,market
SCCC,2022,2,"Tue, 26 Jul 2022 17:21:53 +0700",SETCLMV / SETTHSI
DELTA,2022,2,"Tue, 26 Jul 2022 17:20:00 +0700",SET
COTTO,2022,2,"Tue, 26 Jul 2022 12:51:44 +0700",SET
SCGP,2022,2,"Tue, 26 Jul 2022 12:35:53 +0700",SET50 / SETCLMV / SETTHSI
HMPRO,2022,2,"Tue, 26 Jul 2022 07:00:51 +0700",SET50 / SETTHSI / SETWB
