name,year,quarter,published,market
EPG,2021,4,"Mon, 30 May 2022 19:49:51 +0700",SET100 / SETTHSI
BTSGIF,2021,4,"Mon, 30 May 2022 17:09:57 +0700",SET
BLAND,2021,4,"Mon, 30 May 2022 17:01:34 +0700",SET
