name,year,quarter,published,market
BAY,2022,1,"Wed, 20 Apr 2022 19:25:59 +0700",SET
TSTH,2021,4,"Wed, 20 Apr 2022 19:07:18 +0700",sSET / SETCLMV / SETTHSI
LHFG,2022,1,"Wed, 20 Apr 2022 19:05:24 +0700",SET
KTC,2022,1,"Wed, 20 Apr 2022 17:39:37 +0700",SET50 / SETTHSI
TTB,2022,1,"Wed, 20 Apr 2022 12:37:37 +0700",SET50 / SETHD / SETTHSI
