name,year,quarter,published,market
BBL,2022,3,"Thu, 20 Oct 2022 19:47:27 +0700",SET50 / SETHD / SETTHSI
BAY,2022,3,"Thu, 20 Oct 2022 19:23:16 +0700",SET
LHFG,2022,3,"Thu, 20 Oct 2022 19:09:23 +0700",SET
KTC,2022,3,"Thu, 20 Oct 2022 17:41:18 +0700",SET50 / SETTHSI
TSTH,2022,2,"Thu, 20 Oct 2022 17:19:37 +0700",sSET / SETCLMV / SETTHSI
TTB,2022,3,"Thu, 20 Oct 2022 12:45:14 +0700",SET50 / SETHD / SETTHSI
