name,year,quarter,published,market
DOHOME,2022,2,"Fri, 05 Aug 2022 20:51:36 +0700",SET100 / SETWB
HFT,2022,2,"Fri, 05 Aug 2022 17:21:29 +0700",sSET
STANLY,2022,1,"Fri, 05 Aug 2022 17:10:10 +0700",sSET
SNC,2022,2,"Fri, 05 Aug 2022 17:05:51 +0700",sSET / SETTHSI
PSL,2022,2,"Fri, 05 Aug 2022 17:05:37 +0700",SET100
KYE,2022,1,"Fri, 05 Aug 2022 17:02:42 +0700",SET
RCL,2022,2,"Fri, 05 Aug 2022 12:35:03 +0700",SET100 / SETCLMV
