name,year,quarter,published,market
VGI,2021,4,"Wed, 25 May 2022 22:35:53 +0700",SET100 / SETTHSI
MACO,2021,4,"Wed, 25 May 2022 21:58:48 +0700",sSET
LHK,2021,4,"Wed, 25 May 2022 17:07:58 +0700",SET
