KBANK,2021-11-04,2021-11-05,1,147.5,147.0,-0.5,-0.34,-1,-1,147.5,145.0,29708888
KBANK,2021-11-08,2021-11-10,2,149.0,148.0,-1.0,-0.67,-2,-1,149.5,147.0,32815960
KBANK,2021-11-11,2021-11-16,3,149.0,147.5,-1.5,-1.01,-3,-1,149.5,147.0,50109397
KBANK,2021-11-17,2021-11-19,2,149.5,146.5,-3.0,-2.01,-6,-3,150.5,146.0,42084468
KBANK,2021-11-22,2021-11-23,1,147.0,143.5,-3.5,-2.38,-7,-7,148.0,143.5,25265144
KBANK,2021-11-25,2021-11-30,3,147.0,132.0,-15.0,-10.2,-30,-10,146.5,129.5,226980631
KBANK,2021-12-01,2021-12-03,2,135.0,134.0,-1.0,-0.74,-2,-1,134.5,132.0,42468155
KBANK,2021-12-09,2021-12-15,4,139.0,138.5,-0.5,-0.36,-1,-1,139.0,137.5,49796720
KBANK,2021-12-16,2021-12-20,2,143.0,136.5,-6.5,-4.55,-13,-7,142.0,136.5,51318373
KBANK,2021-12-23,2021-12-24,1,138.5,138.0,-0.5,-0.36,-1,-1,138.5,137.5,3486527
